Customer_ID,Customer_Name,Email,Phone_Number,Demographics_ID,Geography_ID
CUST_2432,Customer_2432,customer2432@example.com,918433035600,2009,1036
CUST_2433,Customer_2433,customer2433@example.com,918047147752,2007,1038
CUST_2434,Customer_2434,customer2434@example.com,917476671553,2011,1012
CUST_2435,Customer_2435,customer2435@example.com,917429507872,2006,1017
CUST_2436,Customer_2436,customer2436@example.com,919426409439,2011,1044
CUST_2437,Customer_2437,customer2437@example.com,917040479454,2005,1002
CUST_2438,Customer_2438,customer2438@example.com,917720860849,2005,1041
CUST_2439,Customer_2439,customer2439@example.com,919318858711,2008,1050
CUST_2440,Customer_2440,customer2440@example.com,919514301325,2009,1033
CUST_2441,Customer_2441,customer2441@example.com,917533087368,2011,1025
CUST_2442,Customer_2442,customer2442@example.com,919348571296,2007,1001
CUST_2443,Customer_2443,customer2443@example.com,918366862123,2011,1044
CUST_2444,Customer_2444,customer2444@example.com,919389863115,2001,1019
CUST_2445,Customer_2445,customer2445@example.com,919731650030,2008,1054
CUST_2446,Customer_2446,customer2446@example.com,918309000519,2008,1006
CUST_2447,Customer_2447,customer2447@example.com,917374873698,2012,1014
CUST_2448,Customer_2448,customer2448@example.com,919952975831,2009,1006
CUST_2449,Customer_2449,customer2449@example.com,919153238459,2005,1022
CUST_2450,Customer_2450,customer2450@example.com,919932672781,2011,1026
CUST_2451,Customer_2451,customer2451@example.com,917797256263,2005,1024
CUST_2452,Customer_2452,customer2452@example.com,919467505656,2007,1006
CUST_2453,Customer_2453,customer2453@example.com,918572180571,2008,1013
CUST_2454,Customer_2454,customer2454@example.com,918008397087,2001,1009
CUST_2455,Customer_2455,customer2455@example.com,917799071577,2007,1021
CUST_2456,Customer_2456,customer2456@example.com,918669820936,2005,1055
CUST_2457,Customer_2457,customer2457@example.com,919537739601,2009,1039
CUST_2458,Customer_2458,customer2458@example.com,917320194140,2008,1002
CUST_2459,Customer_2459,customer2459@example.com,917989868950,2011,1030
CUST_2460,Customer_2460,customer2460@example.com,917948212967,2011,1007
CUST_2461,Customer_2461,customer2461@example.com,919839066059,2011,1002
CUST_2462,Customer_2462,customer2462@example.com,918722005160,2011,1021
CUST_2463,Customer_2463,customer2463@example.com,917917158609,2002,1054
CUST_2464,Customer_2464,customer2464@example.com,917301208256,2009,1035
CUST_2465,Customer_2465,customer2465@example.com,919713679161,2012,1013
CUST_2466,Customer_2466,customer2466@example.com,917455548437,2004,1026
CUST_2467,Customer_2467,customer2467@example.com,917864825597,2003,1055
CUST_2468,Customer_2468,customer2468@example.com,919440480421,2003,1040
CUST_2469,Customer_2469,customer2469@example.com,919244101468,2010,1037
CUST_2470,Customer_2470,customer2470@example.com,918749886506,2009,1038
CUST_2471,Customer_2471,customer2471@example.com,917280022123,2006,1033
CUST_2472,Customer_2472,customer2472@example.com,917541562218,2010,1018
CUST_2473,Customer_2473,customer2473@example.com,919096211094,2001,1041
CUST_2474,Customer_2474,customer2474@example.com,919789384498,2003,1012
CUST_2475,Customer_2475,customer2475@example.com,918465334191,2010,1025
CUST_2476,Customer_2476,customer2476@example.com,917967678115,2002,1051
CUST_2477,Customer_2477,customer2477@example.com,918986635911,2007,1009
CUST_2478,Customer_2478,customer2478@example.com,919723874905,2006,1016
CUST_2479,Customer_2479,customer2479@example.com,919744722142,2005,1034
CUST_2480,Customer_2480,customer2480@example.com,919926957686,2005,1035
CUST_2481,Customer_2481,customer2481@example.com,918326162773,2009,1038
CUST_2482,Customer_2482,customer2482@example.com,917542255502,2005,1044
CUST_2483,Customer_2483,customer2483@example.com,919482623306,2006,1054
CUST_2484,Customer_2484,customer2484@example.com,917580269558,2005,1022
CUST_2485,Customer_2485,customer2485@example.com,917164915484,2009,1044
CUST_2486,Customer_2486,customer2486@example.com,918281027318,2003,1033
CUST_2487,Customer_2487,customer2487@example.com,918339999807,2009,1034
CUST_2488,Customer_2488,customer2488@example.com,918529449003,2006,1050
CUST_2489,Customer_2489,customer2489@example.com,917551132532,2012,1005
CUST_2490,Customer_2490,customer2490@example.com,917121662680,2004,1021
CUST_2491,Customer_2491,customer2491@example.com,919188738328,2003,1015
CUST_2492,Customer_2492,customer2492@example.com,919834647126,2008,1049
CUST_2493,Customer_2493,customer2493@example.com,917664445091,2002,1007
CUST_2494,Customer_2494,customer2494@example.com,919973867815,2007,1031
CUST_2495,Customer_2495,customer2495@example.com,917105122722,2004,1019
CUST_2496,Customer_2496,customer2496@example.com,918715808368,2001,1032
CUST_2497,Customer_2497,customer2497@example.com,918547610601,2003,1040
CUST_2498,Customer_2498,customer2498@example.com,918136315654,2003,1005
CUST_2499,Customer_2499,customer2499@example.com,918042135189,2004,1001
CUST_2500,Customer_2500,customer2500@example.com,919759841525,2007,1056
CUST_2501,Customer_2501,customer2501@example.com,919966126694,2001,1039
CUST_2502,Customer_2502,customer2502@example.com,918644916651,2011,1012
CUST_2503,Customer_2503,customer2503@example.com,918411129549,2009,1041
CUST_2504,Customer_2504,customer2504@example.com,919605498615,2011,1044
CUST_2505,Customer_2505,customer2505@example.com,917685383248,2007,1022
CUST_2506,Customer_2506,customer2506@example.com,919907859173,2003,1032
CUST_2507,Customer_2507,customer2507@example.com,917644669537,2012,1037
CUST_2508,Customer_2508,customer2508@example.com,919122733478,2010,1055
CUST_2509,Customer_2509,customer2509@example.com,917515744159,2006,1003
CUST_2510,Customer_2510,customer2510@example.com,918195869872,2007,1016
CUST_2511,Customer_2511,customer2511@example.com,917702460525,2012,1053
CUST_2512,Customer_2512,customer2512@example.com,919049936025,2010,1007
CUST_2513,Customer_2513,customer2513@example.com,919831583958,2003,1037
CUST_2514,Customer_2514,customer2514@example.com,919006935641,2005,1047
CUST_2515,Customer_2515,customer2515@example.com,919314568728,2004,1043
CUST_2516,Customer_2516,customer2516@example.com,918336566883,2011,1031
CUST_2517,Customer_2517,customer2517@example.com,917520590937,2012,1006
CUST_2518,Customer_2518,customer2518@example.com,918591701180,2010,1049
CUST_2519,Customer_2519,customer2519@example.com,919519445367,2011,1056
CUST_2520,Customer_2520,customer2520@example.com,917916257968,2007,1015
CUST_2521,Customer_2521,customer2521@example.com,918765424127,2010,1030
CUST_2522,Customer_2522,customer2522@example.com,918215787234,2007,1055
CUST_2523,Customer_2523,customer2523@example.com,918234073165,2006,1038
CUST_2524,Customer_2524,customer2524@example.com,919563662185,2005,1001
CUST_2525,Customer_2525,customer2525@example.com,918050013882,2007,1010
CUST_2526,Customer_2526,customer2526@example.com,917397037025,2011,1010
CUST_2527,Customer_2527,customer2527@example.com,917648488539,2003,1044
CUST_2528,Customer_2528,customer2528@example.com,917046034398,2009,1031
CUST_2529,Customer_2529,customer2529@example.com,917564714161,2006,1010
CUST_2530,Customer_2530,customer2530@example.com,918554694667,2003,1026
CUST_2531,Customer_2531,customer2531@example.com,917859328548,2002,1004
CUST_2532,Customer_2532,customer2532@example.com,918798909976,2003,1023
CUST_2533,Customer_2533,customer2533@example.com,918530719313,2007,1015
CUST_2534,Customer_2534,customer2534@example.com,917708531480,2011,1022
CUST_2535,Customer_2535,customer2535@example.com,918782242030,2012,1021
CUST_2536,Customer_2536,customer2536@example.com,917118831078,2006,1037
CUST_2537,Customer_2537,customer2537@example.com,918954658111,2012,1053
CUST_2538,Customer_2538,customer2538@example.com,919570885802,2003,1043
CUST_2539,Customer_2539,customer2539@example.com,917763763479,2009,1044
CUST_2540,Customer_2540,customer2540@example.com,919003320692,2004,1056
CUST_2541,Customer_2541,customer2541@example.com,917611865518,2006,1055
CUST_2542,Customer_2542,customer2542@example.com,917954850332,2004,1023
CUST_2543,Customer_2543,customer2543@example.com,918658784801,2002,1011
CUST_2544,Customer_2544,customer2544@example.com,918003384217,2003,1025
CUST_2545,Customer_2545,customer2545@example.com,917217629428,2004,1055
CUST_2546,Customer_2546,customer2546@example.com,918138781795,2002,1029
CUST_2547,Customer_2547,customer2547@example.com,917517511991,2009,1022
CUST_2548,Customer_2548,customer2548@example.com,919858540031,2011,1017
CUST_2549,Customer_2549,customer2549@example.com,917992020876,2004,1042
CUST_2550,Customer_2550,customer2550@example.com,919619665617,2006,1045
CUST_2551,Customer_2551,customer2551@example.com,918354563541,2004,1018
CUST_2552,Customer_2552,customer2552@example.com,918334874517,2001,1039
CUST_2553,Customer_2553,customer2553@example.com,917281581473,2005,1023
CUST_2554,Customer_2554,customer2554@example.com,917143730642,2006,1004
CUST_2555,Customer_2555,customer2555@example.com,919961189835,2012,1001
CUST_2556,Customer_2556,customer2556@example.com,917927045863,2001,1041
CUST_2557,Customer_2557,customer2557@example.com,919669613408,2003,1046
CUST_2558,Customer_2558,customer2558@example.com,918587834148,2012,1037
CUST_2559,Customer_2559,customer2559@example.com,919049904693,2004,1033
CUST_2560,Customer_2560,customer2560@example.com,917521153849,2010,1009
CUST_2561,Customer_2561,customer2561@example.com,918677487544,2009,1003
CUST_2562,Customer_2562,customer2562@example.com,917245939876,2006,1036
CUST_2563,Customer_2563,customer2563@example.com,917645117448,2010,1041
CUST_2564,Customer_2564,customer2564@example.com,917424213562,2001,1036
CUST_2565,Customer_2565,customer2565@example.com,917653319017,2005,1029
CUST_2566,Customer_2566,customer2566@example.com,917612078719,2012,1052
CUST_2567,Customer_2567,customer2567@example.com,918434560053,2012,1005
CUST_2568,Customer_2568,customer2568@example.com,919728651339,2008,1030
CUST_2569,Customer_2569,customer2569@example.com,919798001115,2007,1034
CUST_2570,Customer_2570,customer2570@example.com,918634288720,2010,1034
CUST_2571,Customer_2571,customer2571@example.com,917311151747,2008,1056
CUST_2572,Customer_2572,customer2572@example.com,918399124463,2012,1036
CUST_2573,Customer_2573,customer2573@example.com,918142550569,2004,1027
CUST_2574,Customer_2574,customer2574@example.com,919320319584,2006,1015
CUST_2575,Customer_2575,customer2575@example.com,919169101337,2008,1011
CUST_2576,Customer_2576,customer2576@example.com,917766472137,2011,1029
CUST_2577,Customer_2577,customer2577@example.com,918411950275,2006,1051
CUST_2578,Customer_2578,customer2578@example.com,918261673261,2008,1011
CUST_2579,Customer_2579,customer2579@example.com,918232619066,2004,1019
CUST_2580,Customer_2580,customer2580@example.com,918337678146,2011,1014
CUST_2581,Customer_2581,customer2581@example.com,917791840631,2009,1053
CUST_2582,Customer_2582,customer2582@example.com,918405677845,2002,1045
CUST_2583,Customer_2583,customer2583@example.com,917850880000,2003,1019
CUST_2584,Customer_2584,customer2584@example.com,918057067182,2007,1054
CUST_2585,Customer_2585,customer2585@example.com,919246662547,2008,1053
CUST_2586,Customer_2586,customer2586@example.com,918260649995,2008,1024
CUST_2587,Customer_2587,customer2587@example.com,919139616316,2008,1052
CUST_2588,Customer_2588,customer2588@example.com,918040826420,2008,1046
CUST_2589,Customer_2589,customer2589@example.com,919503089334,2011,1021
CUST_2590,Customer_2590,customer2590@example.com,917164223685,2012,1045
CUST_2591,Customer_2591,customer2591@example.com,919422186970,2002,1009
CUST_2592,Customer_2592,customer2592@example.com,919621454525,2005,1033
CUST_2593,Customer_2593,customer2593@example.com,917653286121,2007,1055
CUST_2594,Customer_2594,customer2594@example.com,919426130282,2011,1020
CUST_2595,Customer_2595,customer2595@example.com,919812997506,2006,1025
CUST_2596,Customer_2596,customer2596@example.com,917408671827,2006,1006
CUST_2597,Customer_2597,customer2597@example.com,918301590666,2007,1026
CUST_2598,Customer_2598,customer2598@example.com,918899494176,2003,1043
CUST_2599,Customer_2599,customer2599@example.com,918564378263,2003,1051
CUST_2600,Customer_2600,customer2600@example.com,918200066907,2008,1038
CUST_2601,Customer_2601,customer2601@example.com,918670597850,2007,1043
CUST_2602,Customer_2602,customer2602@example.com,919528467059,2010,1050
CUST_2603,Customer_2603,customer2603@example.com,919480998604,2003,1009
CUST_2604,Customer_2604,customer2604@example.com,917947312282,2001,1030
CUST_2605,Customer_2605,customer2605@example.com,919744104838,2001,1015
CUST_2606,Customer_2606,customer2606@example.com,918554970179,2011,1028
CUST_2607,Customer_2607,customer2607@example.com,918286432190,2008,1047
CUST_2608,Customer_2608,customer2608@example.com,917294436690,2007,1012
CUST_2609,Customer_2609,customer2609@example.com,918434976888,2002,1021
CUST_2610,Customer_2610,customer2610@example.com,918912533094,2007,1012
CUST_2611,Customer_2611,customer2611@example.com,918359023348,2010,1018
CUST_2612,Customer_2612,customer2612@example.com,919757539821,2003,1019
CUST_2613,Customer_2613,customer2613@example.com,917879295307,2012,1044
CUST_2614,Customer_2614,customer2614@example.com,919442310646,2006,1012
CUST_2615,Customer_2615,customer2615@example.com,917280793718,2002,1001
CUST_2616,Customer_2616,customer2616@example.com,919741315256,2012,1024
CUST_2617,Customer_2617,customer2617@example.com,919549201019,2007,1001
CUST_2618,Customer_2618,customer2618@example.com,918001029407,2005,1038
CUST_2619,Customer_2619,customer2619@example.com,918463238103,2007,1045
CUST_2620,Customer_2620,customer2620@example.com,919929620457,2012,1014
CUST_2621,Customer_2621,customer2621@example.com,917509978512,2004,1009
CUST_2622,Customer_2622,customer2622@example.com,918125316279,2010,1007
CUST_2623,Customer_2623,customer2623@example.com,917710040952,2004,1028
CUST_2624,Customer_2624,customer2624@example.com,918888074453,2012,1054
CUST_2625,Customer_2625,customer2625@example.com,918818818047,2006,1033
CUST_2626,Customer_2626,customer2626@example.com,917001876211,2001,1053
CUST_2627,Customer_2627,customer2627@example.com,918784058650,2011,1046
CUST_2628,Customer_2628,customer2628@example.com,918369774483,2008,1042
CUST_2629,Customer_2629,customer2629@example.com,918317625511,2002,1005
CUST_2630,Customer_2630,customer2630@example.com,918239338259,2006,1003
CUST_2631,Customer_2631,customer2631@example.com,918132089071,2002,1002
CUST_2632,Customer_2632,customer2632@example.com,918238014514,2007,1038
CUST_2633,Customer_2633,customer2633@example.com,917810123434,2006,1054
CUST_2634,Customer_2634,customer2634@example.com,917973804365,2010,1043
CUST_2635,Customer_2635,customer2635@example.com,917921611839,2006,1048
CUST_2636,Customer_2636,customer2636@example.com,919364069736,2002,1017
CUST_2637,Customer_2637,customer2637@example.com,919110688693,2011,1020
CUST_2638,Customer_2638,customer2638@example.com,918894473793,2004,1017
CUST_2639,Customer_2639,customer2639@example.com,918565438394,2002,1026
CUST_2640,Customer_2640,customer2640@example.com,918087057236,2003,1054
CUST_2641,Customer_2641,customer2641@example.com,918924046793,2002,1014
CUST_2642,Customer_2642,customer2642@example.com,918310923420,2003,1046
CUST_2643,Customer_2643,customer2643@example.com,919395124255,2009,1005
CUST_2644,Customer_2644,customer2644@example.com,918845810794,2012,1042
CUST_2645,Customer_2645,customer2645@example.com,919715902671,2002,1016
CUST_2646,Customer_2646,customer2646@example.com,918396733773,2002,1007
CUST_2647,Customer_2647,customer2647@example.com,918917017096,2009,1051
CUST_2648,Customer_2648,customer2648@example.com,919811794109,2008,1007
CUST_2649,Customer_2649,customer2649@example.com,919266856324,2011,1007
CUST_2650,Customer_2650,customer2650@example.com,918086207028,2001,1022
CUST_2651,Customer_2651,customer2651@example.com,919516396054,2001,1039
CUST_2652,Customer_2652,customer2652@example.com,917291153720,2004,1006
CUST_2653,Customer_2653,customer2653@example.com,917165928254,2012,1002
CUST_2654,Customer_2654,customer2654@example.com,918708074059,2006,1032
CUST_2655,Customer_2655,customer2655@example.com,918868414830,2007,1020
CUST_2656,Customer_2656,customer2656@example.com,918675617150,2008,1042
CUST_2657,Customer_2657,customer2657@example.com,917199794875,2007,1042
CUST_2658,Customer_2658,customer2658@example.com,918352396663,2006,1008
CUST_2659,Customer_2659,customer2659@example.com,919447443062,2011,1034
CUST_2660,Customer_2660,customer2660@example.com,918169884187,2006,1051
CUST_2661,Customer_2661,customer2661@example.com,918536250339,2009,1041
CUST_2662,Customer_2662,customer2662@example.com,917959812691,2002,1029
CUST_2663,Customer_2663,customer2663@example.com,917713320747,2006,1001
CUST_2664,Customer_2664,customer2664@example.com,917913160717,2002,1016
CUST_2665,Customer_2665,customer2665@example.com,917445676635,2011,1015
CUST_2666,Customer_2666,customer2666@example.com,918909817999,2002,1027
CUST_2667,Customer_2667,customer2667@example.com,917375417573,2009,1009
CUST_2668,Customer_2668,customer2668@example.com,918230821071,2012,1008
CUST_2669,Customer_2669,customer2669@example.com,919131678303,2002,1053
CUST_2670,Customer_2670,customer2670@example.com,918722322372,2004,1023
CUST_2671,Customer_2671,customer2671@example.com,918084913327,2012,1041
CUST_2672,Customer_2672,customer2672@example.com,919483051250,2012,1056
CUST_2673,Customer_2673,customer2673@example.com,918502363910,2001,1016
CUST_2674,Customer_2674,customer2674@example.com,918247436622,2001,1040
CUST_2675,Customer_2675,customer2675@example.com,917930648445,2012,1016
CUST_2676,Customer_2676,customer2676@example.com,918405260569,2001,1013
CUST_2677,Customer_2677,customer2677@example.com,917942214326,2005,1036
CUST_2678,Customer_2678,customer2678@example.com,917151936607,2004,1002
CUST_2679,Customer_2679,customer2679@example.com,918794677147,2009,1051
CUST_2680,Customer_2680,customer2680@example.com,918660855171,2012,1012
CUST_2681,Customer_2681,customer2681@example.com,918429851205,2012,1008
CUST_2682,Customer_2682,customer2682@example.com,918040610541,2003,1011
CUST_2683,Customer_2683,customer2683@example.com,919195082727,2007,1004
CUST_2684,Customer_2684,customer2684@example.com,919733657711,2012,1056
CUST_2685,Customer_2685,customer2685@example.com,918775656680,2011,1015
CUST_2686,Customer_2686,customer2686@example.com,918462653449,2005,1013
CUST_2687,Customer_2687,customer2687@example.com,919970161839,2010,1018
CUST_2688,Customer_2688,customer2688@example.com,917436183671,2003,1017
CUST_2689,Customer_2689,customer2689@example.com,918058012358,2004,1009
CUST_2690,Customer_2690,customer2690@example.com,919824875652,2002,1012
CUST_2691,Customer_2691,customer2691@example.com,919670113201,2006,1021
CUST_2692,Customer_2692,customer2692@example.com,919321715507,2010,1031
CUST_2693,Customer_2693,customer2693@example.com,917014833219,2005,1019
CUST_2694,Customer_2694,customer2694@example.com,918134439256,2005,1055
CUST_2695,Customer_2695,customer2695@example.com,918959470173,2006,1036
CUST_2696,Customer_2696,customer2696@example.com,919592295193,2002,1011
CUST_2697,Customer_2697,customer2697@example.com,917870778107,2004,1026
CUST_2698,Customer_2698,customer2698@example.com,919491285508,2002,1002
CUST_2699,Customer_2699,customer2699@example.com,918633865254,2009,1010
CUST_2700,Customer_2700,customer2700@example.com,918409913895,2010,1032
CUST_2701,Customer_2701,customer2701@example.com,919962730474,2010,1007
CUST_2702,Customer_2702,customer2702@example.com,918608627075,2008,1046
CUST_2703,Customer_2703,customer2703@example.com,917500978696,2002,1025
CUST_2704,Customer_2704,customer2704@example.com,917130808500,2001,1010
CUST_2705,Customer_2705,customer2705@example.com,919795678621,2008,1017
CUST_2706,Customer_2706,customer2706@example.com,917328877195,2001,1015
CUST_2707,Customer_2707,customer2707@example.com,919622250574,2002,1008
CUST_2708,Customer_2708,customer2708@example.com,917277055516,2002,1044
CUST_2709,Customer_2709,customer2709@example.com,919711428466,2012,1056
CUST_2710,Customer_2710,customer2710@example.com,918308098689,2010,1030
CUST_2711,Customer_2711,customer2711@example.com,919325686459,2007,1052
CUST_2712,Customer_2712,customer2712@example.com,919900147454,2009,1053
CUST_2713,Customer_2713,customer2713@example.com,919226381393,2001,1051
CUST_2714,Customer_2714,customer2714@example.com,917815949323,2001,1055
CUST_2715,Customer_2715,customer2715@example.com,919016898049,2002,1048
CUST_2716,Customer_2716,customer2716@example.com,918195078183,2005,1002
CUST_2717,Customer_2717,customer2717@example.com,919259291448,2012,1002
CUST_2718,Customer_2718,customer2718@example.com,919336833543,2007,1052
CUST_2719,Customer_2719,customer2719@example.com,919389158898,2007,1002
CUST_2720,Customer_2720,customer2720@example.com,919292905685,2003,1038
CUST_2721,Customer_2721,customer2721@example.com,917517650683,2007,1046
CUST_2722,Customer_2722,customer2722@example.com,919213190305,2005,1020
CUST_2723,Customer_2723,customer2723@example.com,918994449698,2011,1014
CUST_2724,Customer_2724,customer2724@example.com,918159289753,2007,1027
CUST_2725,Customer_2725,customer2725@example.com,917788811652,2001,1056
CUST_2726,Customer_2726,customer2726@example.com,918255515938,2002,1039
CUST_2727,Customer_2727,customer2727@example.com,918588776894,2007,1033
CUST_2728,Customer_2728,customer2728@example.com,917260684797,2007,1044
CUST_2729,Customer_2729,customer2729@example.com,918602911661,2012,1012
CUST_2730,Customer_2730,customer2730@example.com,919034008713,2003,1001
CUST_2731,Customer_2731,customer2731@example.com,918435438137,2008,1034
CUST_2732,Customer_2732,customer2732@example.com,918919070812,2012,1001
CUST_2733,Customer_2733,customer2733@example.com,918001238339,2012,1008
CUST_2734,Customer_2734,customer2734@example.com,919971419418,2004,1054
CUST_2735,Customer_2735,customer2735@example.com,918759668968,2010,1050
CUST_2736,Customer_2736,customer2736@example.com,919967728067,2009,1027
CUST_2737,Customer_2737,customer2737@example.com,918296820844,2008,1041
CUST_2738,Customer_2738,customer2738@example.com,919270165498,2008,1013
CUST_2739,Customer_2739,customer2739@example.com,919053727053,2011,1036
CUST_2740,Customer_2740,customer2740@example.com,919192328336,2012,1004
CUST_2741,Customer_2741,customer2741@example.com,918637331234,2001,1050
CUST_2742,Customer_2742,customer2742@example.com,919054126611,2007,1053
CUST_2743,Customer_2743,customer2743@example.com,917832417803,2010,1049
CUST_2744,Customer_2744,customer2744@example.com,919286335054,2012,1053
CUST_2745,Customer_2745,customer2745@example.com,917014599938,2010,1019
CUST_2746,Customer_2746,customer2746@example.com,919445046443,2005,1014
CUST_2747,Customer_2747,customer2747@example.com,918212385225,2004,1042
CUST_2748,Customer_2748,customer2748@example.com,918326202083,2007,1027
CUST_2749,Customer_2749,customer2749@example.com,917486750694,2007,1006
CUST_2750,Customer_2750,customer2750@example.com,917598202970,2009,1016
CUST_2751,Customer_2751,customer2751@example.com,917785127479,2007,1054
CUST_2752,Customer_2752,customer2752@example.com,918337744227,2008,1020
CUST_2753,Customer_2753,customer2753@example.com,918771593021,2011,1026
CUST_2754,Customer_2754,customer2754@example.com,919537838556,2010,1045
CUST_2755,Customer_2755,customer2755@example.com,918318240807,2006,1055
CUST_2756,Customer_2756,customer2756@example.com,918898632934,2010,1044
CUST_2757,Customer_2757,customer2757@example.com,917775166050,2011,1047
CUST_2758,Customer_2758,customer2758@example.com,918402832821,2011,1043
CUST_2759,Customer_2759,customer2759@example.com,919564815116,2007,1034
CUST_2760,Customer_2760,customer2760@example.com,917936132762,2005,1034
CUST_2761,Customer_2761,customer2761@example.com,919284135346,2003,1005
CUST_2762,Customer_2762,customer2762@example.com,919159130273,2010,1024
CUST_2763,Customer_2763,customer2763@example.com,918815747301,2008,1044
CUST_2764,Customer_2764,customer2764@example.com,918039737200,2006,1041
CUST_2765,Customer_2765,customer2765@example.com,919947861532,2007,1054
CUST_2766,Customer_2766,customer2766@example.com,918718423685,2005,1047
CUST_2767,Customer_2767,customer2767@example.com,919225956194,2002,1013
CUST_2768,Customer_2768,customer2768@example.com,919702826836,2011,1005
CUST_2769,Customer_2769,customer2769@example.com,917788610353,2004,1017
CUST_2770,Customer_2770,customer2770@example.com,918656096148,2002,1031
CUST_2771,Customer_2771,customer2771@example.com,919065709908,2010,1039
CUST_2772,Customer_2772,customer2772@example.com,919979833486,2012,1019
CUST_2773,Customer_2773,customer2773@example.com,918439984413,2008,1044
CUST_2774,Customer_2774,customer2774@example.com,917623884163,2005,1050
CUST_2775,Customer_2775,customer2775@example.com,917702593763,2004,1047
CUST_2776,Customer_2776,customer2776@example.com,919244613814,2009,1042
CUST_2777,Customer_2777,customer2777@example.com,917815345251,2007,1008
CUST_2778,Customer_2778,customer2778@example.com,919632256672,2012,1015
CUST_2779,Customer_2779,customer2779@example.com,919164922404,2003,1039
CUST_2780,Customer_2780,customer2780@example.com,919142693377,2011,1038
CUST_2781,Customer_2781,customer2781@example.com,919593591943,2008,1027
CUST_2782,Customer_2782,customer2782@example.com,919401592469,2010,1055
CUST_2783,Customer_2783,customer2783@example.com,918126058978,2012,1056
CUST_2784,Customer_2784,customer2784@example.com,917244267156,2009,1026
CUST_2785,Customer_2785,customer2785@example.com,917798061232,2004,1027
CUST_2786,Customer_2786,customer2786@example.com,917051839876,2012,1028
CUST_2787,Customer_2787,customer2787@example.com,919062160386,2002,1021
CUST_2788,Customer_2788,customer2788@example.com,918357746619,2008,1011
CUST_2789,Customer_2789,customer2789@example.com,917221349994,2006,1020
CUST_2790,Customer_2790,customer2790@example.com,919123750582,2002,1029
CUST_2791,Customer_2791,customer2791@example.com,917838759039,2010,1015
CUST_2792,Customer_2792,customer2792@example.com,917394654525,2005,1017
CUST_2793,Customer_2793,customer2793@example.com,918117383159,2009,1014
CUST_2794,Customer_2794,customer2794@example.com,918898972689,2006,1043
CUST_2795,Customer_2795,customer2795@example.com,917680360207,2011,1001
CUST_2796,Customer_2796,customer2796@example.com,919412855668,2009,1034
CUST_2797,Customer_2797,customer2797@example.com,917434104402,2008,1034
CUST_2798,Customer_2798,customer2798@example.com,918224933813,2005,1027
CUST_2799,Customer_2799,customer2799@example.com,919498879438,2010,1024
CUST_2800,Customer_2800,customer2800@example.com,919596390988,2005,1040
CUST_2801,Customer_2801,customer2801@example.com,918940073331,2007,1047
CUST_2802,Customer_2802,customer2802@example.com,919455990769,2007,1035
CUST_2803,Customer_2803,customer2803@example.com,919697216045,2003,1024
CUST_2804,Customer_2804,customer2804@example.com,919146441849,2009,1051
CUST_2805,Customer_2805,customer2805@example.com,918031116808,2010,1018
CUST_2806,Customer_2806,customer2806@example.com,918586561505,2002,1021
CUST_2807,Customer_2807,customer2807@example.com,918944793748,2011,1049
CUST_2808,Customer_2808,customer2808@example.com,917770197444,2012,1031
CUST_2809,Customer_2809,customer2809@example.com,917092525398,2006,1023
CUST_2810,Customer_2810,customer2810@example.com,917549727465,2001,1034
CUST_2811,Customer_2811,customer2811@example.com,918354426840,2006,1033
CUST_2812,Customer_2812,customer2812@example.com,918293849106,2012,1026
CUST_2813,Customer_2813,customer2813@example.com,919904882409,2009,1006
CUST_2814,Customer_2814,customer2814@example.com,919292419581,2010,1002
CUST_2815,Customer_2815,customer2815@example.com,918514503946,2002,1028
CUST_2816,Customer_2816,customer2816@example.com,919383955862,2002,1013
CUST_2817,Customer_2817,customer2817@example.com,917451857904,2006,1037
CUST_2818,Customer_2818,customer2818@example.com,918147232928,2003,1008
CUST_2819,Customer_2819,customer2819@example.com,917480017407,2002,1027
CUST_2820,Customer_2820,customer2820@example.com,919042853451,2001,1048
CUST_2821,Customer_2821,customer2821@example.com,919157633768,2012,1030
CUST_2822,Customer_2822,customer2822@example.com,918711779641,2011,1045
CUST_2823,Customer_2823,customer2823@example.com,918961089718,2004,1054
CUST_2824,Customer_2824,customer2824@example.com,919881709382,2005,1035
CUST_2825,Customer_2825,customer2825@example.com,919576598446,2001,1011
CUST_2826,Customer_2826,customer2826@example.com,918786653117,2003,1022
CUST_2827,Customer_2827,customer2827@example.com,919639098395,2003,1052
CUST_2828,Customer_2828,customer2828@example.com,919485723808,2006,1051
CUST_2829,Customer_2829,customer2829@example.com,919125263401,2003,1015
CUST_2830,Customer_2830,customer2830@example.com,919018717056,2007,1017
CUST_2831,Customer_2831,customer2831@example.com,917483597022,2008,1004
CUST_2832,Customer_2832,customer2832@example.com,917504032716,2002,1030
CUST_2833,Customer_2833,customer2833@example.com,917680472122,2002,1049
CUST_2834,Customer_2834,customer2834@example.com,918917861160,2007,1047
CUST_2835,Customer_2835,customer2835@example.com,917488288873,2008,1051
CUST_2836,Customer_2836,customer2836@example.com,917515581853,2004,1002
CUST_2837,Customer_2837,customer2837@example.com,918693856192,2008,1009
CUST_2838,Customer_2838,customer2838@example.com,917510652885,2010,1047
CUST_2839,Customer_2839,customer2839@example.com,919777710042,2008,1010
CUST_2840,Customer_2840,customer2840@example.com,918699898944,2012,1033
CUST_2841,Customer_2841,customer2841@example.com,918800901105,2007,1033
